customer_id,first_name,last_name,email,phone,age,income,registration_date,status,city,state,purchase_amount,loyalty_score
CUST_00635,anna,Brown,anna.brown@yahoo.com,(999) 106-3964,76,41317,2022-12-05,Pending,New York,TX,233.01,56
CUST_00636,Lisa,WILSON,lisa.wilson@yahoo.com,555-490-9466,66,104150,2021-03-18,Active,Dallas,IL,1167.95,23
CUST_00637,David,Wilson,david.wilson@gmail.com,555-155-3910,71,5000,2023-09-18,Inactive,New York,CA,,84
CUST_00638,Mike,ANDERSON,mike.anderson@yahoo.com,(123) 789-3073,63,53707,2020-09-25,Inactive,San Diego,IL,215.44,48
CUST_00639,John,Brown,john.brown@gmail.com,(123) 452-4781,32,34311,2023-11-01,Active,Chicago,CA,762.46,78
CUST_00640,Mike,Thomas,mike.thomas@yahoo.com,999-168-7342,44,90678,2020-04-24,Suspended,San Antonio,TX,1815.75,59
CUST_00641,John,Moore,john.moore@gmail.com,1235518069,200,125952,2021-01-21,Inactive, San Jose ,CA,912.69,17
CUST_00642,Tom,Brown,tom.brown@yahoo.com,(456) 948-6628,49,1000000,2023-11-08,Active,San Jose,TX,1815.81,92
CUST_00643,Anna,Thomas,anna.thomas@gmail.com,789-474-1943,30,5000,2023-11-13,Inactive,los angeles,TX,65.7,93
CUST_00644,Emma,Moore,emma.moore@gmail.com,789.345.8153,77,126832,2022-10-26,Pending,Los Angeles,IL,693.08,48
CUST_00645,John,Thomas,john.thomas@yahoo.com,4566897247,46,136863,2021-05-05,Active,San Diego,TX,1437.63,16
CUST_00646,Tom,Johnson,tom.johnson@gmail.com,(456) 911-3579,44,125967,2022-07-26,Inactive,Los Angeles,NY,1294.78,94
CUST_00647,Chris,Wilson,chris.wilson@gmail.com,9998563887,50,59047,2021-06-30,Pending,New York,IL,,87
CUST_00648,Chris,Moore,chris.moore@gmail.com,(999) 540-7558,76,133450,2020-04-05,Suspended,Chicago,CA,1872.74,42
CUST_00649,john,Smith,john.smith@gmail.com,789-222-7970,51,115980,2020-06-26,Pending,Chicago,TX,698.27,91
CUST_00650,Tom,BROWN,tom.brown@gmail.com,456-836-7119,27,126037,2022-06-25,Inactive,San Jose,CA,581.79,61
CUST_00651,Sarah,Wilson,sarah.wilson@invalid,5552917374,25,130765,2020-11-20,Inactive, san antonio ,CA,208.56,83
CUST_00652,Chris,Davis,chris.davis@yahoo.com,5558987595,46,42173,2020-10-24,Inactive,Houston,IL,,92
CUST_00653,Jane,Thomas,jane.thomas@gmail.com,456-514-1936,21,5000,2023-07-25,Pending,houston,TX,799.67,63
CUST_00654,Sarah,Smith,sarah.smith@yahoo.com,(789) 252-1222,36,55046,2023-03-15,Pending,Philadelphia,AZ,99.62,41
CUST_00655,Jane,Brown,jane.brown@gmail.com,9996832496,31,84095,2023-01-25,Pending,Philadelphia,NY,46.14,22
CUST_00656,mike,Smith,mike.smith@gmail.com,1235739715,54,500000,2021-03-17,Active,Chicago,TX,1207.86,99
CUST_00657,Emma,MOORE,emma.moore@invalid,999.530.6773,56,125920,2022-02-21,Suspended,Phoenix,CA,371.56,16
CUST_00658, Mike ,Johnson,mike.johnson@gmail.com,(789) 676-8472,79,76857,2021-09-19,Suspended,Dallas,TX,901.17,58
CUST_00659,Jane,Moore,jane.moore@yahoo.com,(123) 123-7663,42,1000000,2022-05-23,Inactive,San Diego,CA,283.33,90
CUST_00660,lisa, Davis,lisa.davis@gmail.com,999.536.5910,76,136403,2023-02-20,Suspended,San Jose,TX,503.55,43
CUST_00661,David,Davis,david.davis@gmail.com,999.953.5234,74,78728,2021-06-24,Active,Dallas,TX,456.81,76
CUST_00662,Tom,Brown,tom.brown@gmail.com,999-202-5082,29,87749,2020-03-29,Pending,Philadelphia,PA,1264.29,53
CUST_00663, Emma , Thomas,emma.thomas@gmail.com,789-251-4660,73,42873,2020-08-23,Inactive,San Diego,PA,1193.86,25
CUST_00664,Lisa,Taylor,lisa.taylor@yahoo.com,1238126361,23,147493,2023-01-15,Suspended,New York,IL,820.72,86
CUST_00665,John,Davis,john.davis@gmail.com,(456) 779-8385,68,1000000,2021-10-04,Inactive,San Jose,CA,,20
CUST_00666,Jane,Taylor,jane.taylor@gmail.com,789-333-9791,57,500000,2022-03-11,Suspended,Chicago,IL,275.62,20
CUST_00667,Sarah,Smith,sarah.smith@yahoo.com,(456) 122-4595,45,72867,2020-01-22,Pending,San Antonio,CA,1629.52,32
CUST_00668,John,Brown,john.brown@gmail.com,999.274.4850,78,31116,2020-09-17,Suspended,san diego,CA,1596.35,99
CUST_00669,Emma,Brown,emma.brown@gmail.com,5559518803,34,106565,2023-05-15,Inactive,phoenix,TX,1746.07,57
CUST_00670,Emma,Brown,emma.brown@yahoo.com,999-494-7458,49,49592,2022-07-13,Active,chicago,NY,921.2,66
CUST_00671,Lisa,Anderson,lisa.anderson@yahoo.com,555-983-8941,55,1000000,2021-05-30,Suspended,Chicago,CA,353.6,19
CUST_00672,Tom, Miller,tom.miller@gmail.com,123-485-6251,65,115748,2023-01-10,Inactive,Houston,CA,,3
CUST_00673,Chris,Taylor,chris.taylor@gmail.com,789-884-9314,46,106777,2023-12-08,Inactive,San Antonio,IL,,77
CUST_00674,Tom,Davis,tom.davis@yahoo.com,999-528-2319,26,73350,2023-03-18,Inactive,Chicago,PA,,99
CUST_00675,John,Brown,john.brown@gmail.com,4561438069,60,92419,2020-02-25,Suspended,Los Angeles,TX,1522.96,6
CUST_00676,Anna,Anderson,anna.anderson@gmail.com,456.481.5850,73,79677,2023-01-02,Pending, San Antonio ,CA,660.17,72
CUST_00677,Tom,Miller,tom.miller@gmail.com,999.591.5006,79,77655,2021-07-31,Pending,Phoenix,TX,443.25,85
CUST_00678,Anna,Brown,anna.brown@gmail.com,123.644.4554,78,140340,2023-03-09,Active,Los Angeles,IL,818.44,79
CUST_00679,Anna,Miller,anna.miller@yahoo.com,(123) 158-4593,40,1000000,2020-11-26,Suspended,Houston,CA,1267.3,42
CUST_00680,David, Davis,david.davis@yahoo.com,5555079748,47,147363,2021-05-14,Inactive,Chicago,TX,,65
CUST_00681,Tom,Davis,tom.davis@gmail.com,999.565.2716,5,34749,2021-01-23,Inactive,Dallas,TX,313.19,87
CUST_00682,Chris,Davis,chris.davis@gmail.com,123-604-7318,75,1000000,2020-07-24,Suspended,Houston,CA,1913.48,15
CUST_00683,Chris,Johnson,chris.johnson@yahoo.com,7898187402,79,94974,2022-02-26,Inactive,San Jose,CA,901.95,40
CUST_00684,Anna,Thomas,anna.thomas@yahoo.com,1235555392,57,102367,2021-09-15,Active,San Diego,NY,1110.96,77
CUST_00685,Emma,Miller,emma.miller@yahoo.com,456.215.7733,51,500000,2021-02-26,Pending,San Jose,TX,1172.72,4
CUST_00686,Lisa,Smith,lisa.smith@gmail.com,4561407499,56,5000,2023-01-19,Inactive,Phoenix,TX,450.66,72
CUST_00687, Anna ,Anderson,anna.anderson@gmail.com,(456) 733-8761,79,73569,2020-01-27,Active,New York,TX,812.56,76
CUST_00688,Anna,WILSON,anna.wilson@gmail.com,9996831848,76,40507,2022-12-23,Pending,Chicago,NY,1265.74,27
CUST_00689,Jane,Smith,jane.smith@gmail.com,123-380-6618,20,128205,2020-09-15,Active,Philadelphia,TX,,18
CUST_00690,Tom, Brown,tom.brown@yahoo.com,789.414.8870,38,54207,2023-05-15,Pending,Philadelphia,TX,631.95,63
CUST_00691,Mike,Miller,mike.miller@gmail.com,1231932113,67,108008,2022-08-06,Pending,Chicago,TX,1238.8,72
CUST_00692,Lisa,Anderson,lisa.anderson@gmail.com,7894772376,39,1000000,2023-07-28,Active,Philadelphia,CA,545.8,30
CUST_00693,Sarah,Wilson,sarah.wilson@gmail.com,555.819.8527,56,68695,2021-04-18,Pending,Dallas,CA,848.36,9
CUST_00694,Sarah, Anderson,sarah.anderson@gmail.com,(456) 931-2119,53,66414,2023-11-02,Active,Philadelphia,AZ,1665.15,28
CUST_00695,Sarah,Taylor,sarah.taylor@gmail.com,5558528851,77,131046,2022-03-25,Active,Phoenix,IL,1155.43,49
CUST_00696,Tom,Miller,tom.miller@yahoo.com,123-709-6575,61,46459,2020-07-13,Active,Dallas,AZ,,22
CUST_00697,Tom,Miller,tom.miller@yahoo.com,9996747077,63,123858,2022-11-30,Inactive,Dallas,NY,152.2,96
CUST_00698,Chris,Thomas,chris.thomas@gmail.com,456.114.6376,34,5000,2021-06-28,Inactive,San Antonio,TX,,67
CUST_00699,Mike,Davis,mike.davis@gmail.com,123.954.9827,74,121716,2023-06-18,Inactive,Los Angeles,PA,1124.95,55
CUST_00700,Anna,Davis,anna.davis@gmail.com,1232993073,65,100454,2021-05-08,Active,New York,IL,,61
CUST_00701, Lisa ,Wilson,lisa.wilson@yahoo.com,123-834-3015,63,77489,2020-05-22,Suspended,Dallas,TX,885.34,28
CUST_00702,Chris,Thomas,chris.thomas@gmail.com,7897485782,23,137823,2022-03-01,Pending,Houston,PA,1755.67,13
CUST_00703,Sarah,Moore,sarah.moore@gmail.com,4568847196,76,48211,2022-12-03,Active,San Antonio,TX,1787.67,80
CUST_00704,Emma,Wilson,emma.wilson@gmail.com,7891013217,5,88780,2022-05-09,Inactive,San Antonio,CA,525.73,35
CUST_00705,Chris, Thomas,chris.thomas@yahoo.com,555.683.3845,50,60339,2021-10-17,Suspended,Los Angeles,PA,1786.59,18
CUST_00706,Jane,Taylor,jane.taylor@gmail.com,123-875-7287,31,124615,2022-12-06,Active,Dallas,CA,724.7,66
CUST_00707,Sarah,Davis,sarah.davis@yahoo.com,999-457-4162,40,46870,2020-03-21,Suspended,Los Angeles,TX,,79
CUST_00708,Lisa,TAYLOR,lisa.taylor@yahoo.com,(999) 958-5458,48,65575,2020-07-21,Inactive,Chicago,CA,1463.08,72
CUST_00709,Tom,Miller,tom.miller@gmail.com,789-289-5745,24,106508,2020-04-15,Active,Houston,CA,438.07,61
CUST_00710,Chris,Moore,chris.moore@gmail.com,789-500-7784,52,26307,2021-11-25,Pending, San Diego ,CA,281.76,73
CUST_00711,John,Taylor,john.taylor@gmail.com,1238619344,59,43682,2021-01-15,Active,New York,AZ,1586.77,64
CUST_00712,Mike, Anderson,mike.anderson@gmail.com,123-877-5940,43,69868,2021-01-05,Inactive,San Jose,NY,617.13,58
CUST_00713,Emma,BROWN,emma.brown@gmail.com,(456) 233-8705,200,149258,2021-12-07,Suspended,San Jose,NY,221.54,86
CUST_00714,Chris,THOMAS,chris.thomas@yahoo.com,7899109416,47,32705,2020-01-20,Suspended, Phoenix ,TX,1318.12,12
CUST_00715,jane,Thomas,jane.thomas@gmail.com,555.502.3094,150,91828,2022-06-14,Suspended, San Diego ,IL,1152.43,68
CUST_00716, David ,Moore,david.moore@yahoo.com,555-987-1238,19,93025,2022-02-10,Inactive,Phoenix,CA,231.35,1
CUST_00717,Chris,Thomas,chris.thomas@gmail.com,999-493-3494,65,113244,2022-12-25,Pending, san jose ,PA,1978.09,11
CUST_00718,Chris,Moore,chris.moore@yahoo.com,999-800-4590,5,1000000,2020-06-23,Suspended,Los Angeles,PA,666.15,19
CUST_00719,David,Brown,david.brown@gmail.com,7895576269,56,62143,2023-04-06,Suspended,San Antonio,NY,1105.57,35
CUST_00720,John,Brown,john.brown@yahoo.com,999.500.3305,22,115285,2021-10-27,Inactive,San Diego,TX,327.94,29
CUST_00721,emma,SMITH,emma.smith@gmail.com,789.171.3894,36,141949,2022-03-25,Active,new york,TX,858.68,4
CUST_00722,Mike,Anderson,mike.anderson@yahoo.com,456.191.3049,65,123491,2021-10-27,Inactive,Phoenix,AZ,1788.73,57
CUST_00723,Sarah,Miller,sarah.miller@gmail.com,(456) 849-6064,44,46388,2021-10-12,Active,Chicago,IL,1973.86,66
CUST_00724,Tom,Moore,tom.moore@gmail.com,123.552.9366,71,45924,2023-03-30,Active, Houston ,CA,613.58,73
CUST_00725,David,Brown,david.brown@yahoo.com,555.188.6509,66,71781,2021-06-09,Inactive,New York,AZ,1289.21,12
CUST_00726,Jane,Thomas,jane.thomas@gmail.com,555-330-6527,51,101898,2022-05-09,Active,San Antonio,NY,205.7,13
CUST_00727,Mike,Johnson,mike.johnson@yahoo.com,4567259648,78,43648,2020-07-24,Pending,New York,NY,,26
CUST_00728,Emma, Anderson,emma.anderson@gmail.com,(123) 314-5879,47,97715,2022-04-29,Active,Los Angeles,IL,1880.41,88
CUST_00729,John,Anderson,john.anderson@gmail.com,789-178-4375,19,46819,2023-02-17,Pending,Dallas,CA,121.91,30
CUST_00730,Tom,Johnson,tom.johnson@yahoo.com,4566484243,32,140121,2022-05-08,Active,New York,NY,1435.47,47
CUST_00731,emma,Anderson,emma.anderson@yahoo.com,4565001623,66,71191,2022-07-22,Suspended, San Antonio ,CA,719.45,56
CUST_00732,Jane,Davis,jane.davis@yahoo.com,1234053378,48,5000,2021-02-08,Suspended,New York,TX,1786.65,21
CUST_00733,Sarah,Johnson,sarah.johnson@gmail.com,(456) 124-1167,32,38229,2022-01-24,Active,San Antonio,TX,,90
CUST_00734,Sarah,Davis,sarah.davis@gmail.com,7893653547,69,80638,2020-09-07,Suspended,San Diego,CA,1543.15,58
CUST_00735,Lisa,Johnson,lisa.johnson@gmail.com,(456) 485-1747,68,124402,2022-01-27,Suspended,San Antonio,NY,888.67,4
CUST_00736,John,Anderson,john.anderson@yahoo.com,(456) 592-2002,74,132654,2020-05-29,Suspended,Dallas,IL,332.38,23
CUST_00737,Tom,Anderson,tom.anderson@yahoo.com,555-356-3229,78,134423,2023-12-17,Inactive,Philadelphia,TX,1386.34,46
CUST_00738,Sarah,Anderson,sarah.anderson@yahoo.com,789.280.1942,34,128311,2020-02-22,Inactive,San Diego,CA,,42
CUST_00739,Emma,Moore,emma.moore@gmail.com,123-612-8591,22,138069,2020-02-26,Inactive,Dallas,CA,810.86,17
CUST_00740,sarah,Brown,sarah.brown@yahoo.com,5556032746,67,105843,2023-01-17,Suspended,Los Angeles,TX,473.05,48
CUST_00741,Jane,MOORE,jane.moore@yahoo.com,(555) 682-1227,52,34365,2022-07-11,Pending,New York,CA,396.1,100
CUST_00742,Lisa,Smith,lisa.smith@gmail.com,7892635565,33,5000,2023-01-10,Inactive,san jose,PA,320.98,45
CUST_00743,Anna,Anderson,anna.anderson@yahoo.com,555-981-2425,21,126240,2023-02-27,Pending,New York,TX,1295.3,22
CUST_00744,Mike,Anderson,mike.anderson@yahoo.com,(789) 123-8416,49,500000,2020-02-14,Inactive,New York,CA,1686.39,22
CUST_00745,Mike,Brown,mike.brown@gmail.com,123.698.4689,5,25859,2020-12-09,Inactive,philadelphia,PA,,43
CUST_00746,John,Johnson,john.johnson@yahoo.com,123-694-9262,33,46260,2021-08-26,Inactive,San Antonio,IL,1079.43,45
CUST_00747,Chris,Davis,chris.davis@yahoo.com,123-869-7435,49,34863,2022-09-12,Pending,Phoenix,CA,,50
CUST_00748,David,Johnson,david.johnson@gmail.com,5554814803,45,60922,2022-08-27,Suspended,Chicago,TX,214.74,19
CUST_00749,Anna, Moore,anna.moore@yahoo.com,(999) 375-6167,62,68498,2021-12-27,Active,philadelphia,IL,1283.3,39
CUST_00750,John,Anderson,john.anderson@yahoo.com,456-980-3151,34,113526,2021-10-20,Active,San Jose,NY,1090.04,64
CUST_00751,Emma,Moore,emma.moore@gmail.com,9992696575,60,81792,2021-07-17,Active,Dallas,PA,1065.51,95
CUST_00752,Lisa,Moore,lisa.moore@gmail.com,(555) 228-3757,43,45843,2020-12-19,Inactive,philadelphia,IL,1593.67,82
CUST_00753,David,Taylor,david.taylor@gmail.com,(456) 911-3662,56,79723,2022-03-18,Inactive,san diego,NY,1663.78,44
CUST_00754,John,Thomas,john.thomas@gmail.com,456-151-2382,29,64043,2022-08-07,Active,Los Angeles,NY,845.55,3
CUST_00755,Mike,TAYLOR,mike.taylor@yahoo.com,123.500.5610,54,85690,2020-12-21,Inactive,Phoenix,TX,1716.21,87
CUST_00756,Sarah,Moore,sarah.moore@yahoo.com,(789) 240-4277,30,85807,2022-08-20,Pending,Dallas,NY,1388.17,33
CUST_00757,Mike,Thomas,mike.thomas@yahoo.com,123-120-2417,29,47111,2021-08-10,Inactive,San Diego,CA,344.75,35
CUST_00758,Lisa,Davis,lisa.davis@invalid,4564873241,20,86290,2020-12-20,Inactive,Dallas,CA,1958.71,1
CUST_00759,Sarah,Anderson,sarah.anderson@gmail.com,7896954610,34,31541,2021-09-16,Pending,San Antonio,CA,1813.99,34
CUST_00760,Emma,Smith,emma.smith@yahoo.com,5558734831,69,5000,2022-01-23,Suspended,Los Angeles,CA,1877.38,20
CUST_00761,Mike,THOMAS,mike.thomas@yahoo.com,(999) 494-1334,20,57503,2022-06-28,Suspended,San Antonio,NY,1292.78,86
CUST_00762,Tom,Taylor,tom.taylor@gmail.com,5557291264,50,53577,2022-10-25,Suspended, San Jose ,CA,1149.56,27
CUST_00763,Mike,Anderson,mike.anderson@yahoo.com,789-968-1358,62,59388,2023-08-19,Pending,Los Angeles,CA,787.6,24
CUST_00764,Jane,Moore,jane.moore@gmail.com,999-885-9338,53,117068,2021-10-23,Inactive,Houston,NY,1646.49,40
CUST_00765,Mike,Moore,mike.moore@yahoo.com,456.803.1315,57,500000,2020-02-24,Pending,San Jose,TX,13.96,34
CUST_00766,Chris,Brown,chris.brown@yahoo.com,(456) 931-1889,50,25731,2022-03-02,Pending,Phoenix,PA,,68
CUST_00767,John,Johnson,john.johnson@gmail.com,(999) 195-6383,80,107681,2021-09-03,Active,San Diego,TX,72.58,82
CUST_00768,Jane,Taylor,jane.taylor@yahoo.com,7897761315,50,69417,2023-03-03,Inactive,San Diego,TX,851.73,76
CUST_00769,Anna,Moore,anna.moore@gmail.com,4567503870,75,61780,2021-07-05,Inactive,Philadelphia,IL,674.68,67
CUST_00770,emma,SMITH,emma.smith@gmail.com,456-320-7681,150,26173,2021-01-09,Suspended,San Jose,NY,759.68,98
CUST_00771,Mike,Miller,mike.miller@gmail.com,4568169729,67,1000000,2020-02-03,Inactive,San Antonio,TX,246.52,92
CUST_00772,Emma,Davis,emma.davis@invalid,4567189666,22,101215,2021-09-27,Pending,Chicago,AZ,1053.63,24
CUST_00773,Tom,THOMAS,tom.thomas@yahoo.com,999-293-6648,66,87581,2022-03-29,Pending,San Diego,TX,251.62,33
CUST_00774,John,Anderson,john.anderson@gmail.com,(999) 863-4106,22,31510,2023-08-29,Pending,San Antonio,CA,,40
CUST_00775,Sarah,Smith,sarah.smith@gmail.com,9991339849,71,63944,2020-11-23,Inactive,Phoenix,IL,373.48,44
CUST_00776,John,Thomas,john.thomas@yahoo.com,9997647062,74,87109,2023-09-11,Suspended, Houston ,CA,210.0,68
CUST_00777,Lisa,Taylor,lisa.taylor@yahoo.com,123.602.5220,22,88197,2023-09-14,Suspended,san antonio,CA,1288.3,10
CUST_00778,Lisa,SMITH,lisa.smith@invalid,456-953-2162,20,120913,2021-01-11,Suspended,Phoenix,TX,1561.66,64
CUST_00779,Emma,Anderson,emma.anderson@yahoo.com,555.905.8720,62,111168,2020-12-06,Suspended,Los Angeles,AZ,1629.75,72
CUST_00780,Chris,Smith,chris.smith@yahoo.com,5553542916,49,25352,2020-04-13,Suspended,New York,NY,644.68,40
CUST_00781,David,Smith,david.smith@gmail.com,999-702-7268,76,97703,2022-03-28,Suspended,New York,NY,650.17,78
CUST_00782,Jane,Moore,jane.moore@gmail.com,(555) 235-4278,50,500000,2022-09-25,Active,Dallas,CA,,6
CUST_00783,John,Johnson,john.johnson@yahoo.com,7899307386,39,97554,2021-11-24,Active,Philadelphia,IL,231.76,84
CUST_00784,David, Taylor,david.taylor@yahoo.com,(123) 587-8821,61,126263,2020-10-08,Inactive,Los Angeles,TX,1647.52,74
CUST_00785,Sarah,Thomas,sarah.thomas@yahoo.com,456-819-7159,22,64479,2020-02-03,Inactive,Philadelphia,CA,1814.63,67
CUST_00786,Lisa,SMITH,lisa.smith@gmail.com,(999) 756-2437,31,102642,2020-08-30,Inactive,New York,NY,279.16,78
CUST_00787,Mike,Davis,mike.davis@gmail.com,123-501-1682,47,131787,2022-10-06,Suspended,Philadelphia,CA,,6
CUST_00788,Chris,Thomas,chris.thomas@gmail.com,999.456.6740,72,68276,2022-03-26,Pending,Chicago,PA,991.71,64
CUST_00789,tom,Moore,tom.moore@gmail.com,5558757907,30,33242,2022-01-19,Suspended,new york,NY,468.49,93
CUST_00790,Jane,MOORE,jane.moore@gmail.com,456.314.5018,34,74201,2021-06-25,Suspended,houston,CA,645.44,59
CUST_00791,Jane,Anderson,jane.anderson@yahoo.com,9992996280,60,76902,2023-01-25,Active, Philadelphia ,IL,,96
CUST_00792, Emma ,Johnson,emma.johnson@gmail.com,9999703353,61,99124,2022-04-09,Suspended,phoenix,IL,1528.54,51
CUST_00793,Emma,Moore,emma.moore@gmail.com,456-988-6540,19,57946,2023-11-11,Active,Los Angeles,IL,593.74,28
CUST_00794,Emma, Johnson,emma.johnson@gmail.com,(789) 982-2377,46,99500,2023-11-13,Active,Houston,NY,1666.35,37
CUST_00795,Sarah,Brown,sarah.brown@gmail.com,(555) 578-8649,150,1000000,2022-09-06,Active,san diego,NY,1597.17,43
CUST_00796,Mike,Thomas,mike.thomas@yahoo.com,7897918116,41,81102,2022-07-17,Pending,Chicago,TX,37.45,6
CUST_00797,Tom,Davis,tom.davis@gmail.com,789-389-8337,77,101949,2023-12-02,Pending,San Jose,CA,522.8,91
CUST_00798,John, Thomas,john.thomas@yahoo.com,456-893-8151,150,38294,2020-09-24,Active,Chicago,TX,158.51,14
CUST_00799, David ,Anderson,david.anderson@gmail.com,456-936-9700,77,69696,2022-03-25,Pending,Dallas,TX,1057.45,17
CUST_00800,Chris,ANDERSON,chris.anderson@gmail.com,1236897063,65,1000000,2023-01-03,Suspended,san antonio,TX,893.21,35
CUST_00801,Tom,Davis,tom.davis@gmail.com,4565272370,18,67290,2021-12-30,Suspended,San Diego,AZ,1334.36,67
CUST_00802,Lisa,Wilson,lisa.wilson@invalid,7894959581,68,130952,2022-12-23,Inactive,Phoenix,TX,518.15,14
CUST_00803,David,Miller,david.miller@gmail.com,456.536.1278,73,33326,2022-07-15,Active, Houston ,CA,1873.85,20
CUST_00804,chris,MOORE,chris.moore@yahoo.com,4567841198,70,103168,2022-09-19,Pending,Chicago,IL,227.94,47
CUST_00805, david ,Anderson,david.anderson@gmail.com,(555) 406-9346,55,124780,2023-01-28,Active,Chicago,IL,509.44,19
CUST_00806,John,Davis,john.davis@gmail.com,999-579-4132,65,85271,2022-08-22,Suspended,Dallas,PA,,15
CUST_00807,Jane,Anderson,jane.anderson@gmail.com,999.905.9519,44,109764,2021-03-26,Inactive,san antonio,TX,1249.19,36
CUST_00808,Tom,Taylor,tom.taylor@gmail.com,(555) 286-4500,50,127097,2020-10-27,Pending,Philadelphia,TX,1191.5,3
CUST_00809,Mike,Davis,mike.davis@gmail.com,999.582.1927,73,96061,2023-07-09,Pending,New York,CA,,75
CUST_00810,David,Johnson,david.johnson@gmail.com,(999) 653-1651,22,103974,2020-04-28,Suspended,Philadelphia,TX,1655.28,27
CUST_00811, Chris ,Anderson,chris.anderson@gmail.com,(123) 254-4896,39,96720,2023-01-24,Active,Chicago,TX,780.06,84
CUST_00812, Jane ,Anderson,jane.anderson@gmail.com,999-148-8449,27,104520,2021-04-18,Inactive,Phoenix,TX,1218.87,59
CUST_00813,sarah,Wilson,sarah.wilson@yahoo.com,(456) 295-6543,71,142807,2021-03-22,Active,Philadelphia,PA,1811.09,46
CUST_00814,Jane,Anderson,jane.anderson@yahoo.com,789.650.4428,74,31737,2023-08-27,Active,Chicago,PA,,26
CUST_00815,Emma,Johnson,emma.johnson@yahoo.com,999-999-8378,80,126971,2023-07-09,Suspended,Philadelphia,TX,,74
CUST_00816,John,Davis,john.davis@gmail.com,(456) 237-6231,78,84376,2023-12-17,Inactive,San Jose,CA,1023.0,72
CUST_00817,Sarah,Smith,sarah.smith@gmail.com,(456) 941-4715,58,95456,2021-05-21,Pending,san antonio,TX,1591.47,61
CUST_00818,Tom,Brown,tom.brown@gmail.com,555-534-2042,22,37326,2022-04-08,Active,Phoenix,AZ,1338.62,50
CUST_00819,John,Thomas,john.thomas@yahoo.com,456-648-7636,72,147267,2020-03-01,Pending,Chicago,TX,924.76,77
CUST_00820,Tom,MOORE,tom.moore@gmail.com,(456) 930-1525,31,80492,2023-02-08,Inactive,San Antonio,NY,1729.85,79
CUST_00821,Mike, Miller,mike.miller@gmail.com,7894143295,25,57287,2022-09-29,Inactive,San Antonio,PA,1289.26,79
CUST_00822,Lisa,Thomas,lisa.thomas@gmail.com,123-126-4544,39,120500,2021-03-02,Suspended,Phoenix,TX,289.96,69
CUST_00823,sarah,Thomas,sarah.thomas@gmail.com,(555) 848-2371,62,85029,2022-12-13,Pending,San Jose,IL,,2
CUST_00824,Anna,Wilson,anna.wilson@gmail.com,9998409780,5,101322,2020-06-21,Suspended,Los Angeles,TX,830.98,81
CUST_00825,John, TAYLOR,john.taylor@yahoo.com,7899591866,59,43715,2022-05-26,Inactive,Houston,PA,,23
CUST_00826,Sarah,SMITH,sarah.smith@yahoo.com,(789) 812-1309,68,77915,2022-04-17,Pending,New York,PA,1137.12,3
CUST_00827,Tom,Moore,tom.moore@gmail.com,1231487102,19,111934,2023-06-11,Active,Los Angeles,TX,455.02,13
CUST_00828,Mike,Wilson,mike.wilson@yahoo.com,789-795-5641,37,64052,2023-06-02,Pending,San Antonio,CA,864.5,35
CUST_00829,John,Thomas,john.thomas@yahoo.com,(456) 383-6906,29,500000,2022-01-29,Suspended,San Jose,TX,,48
CUST_00830,Chris,Smith,chris.smith@gmail.com,4568965436,38,69310,2021-03-02,Pending,Chicago,CA,684.78,32
CUST_00831,Sarah,Moore,sarah.moore@yahoo.com,5557755695,50,57289,2023-10-01,Active,San Antonio,TX,1135.36,76
CUST_00832,Anna,Thomas,anna.thomas@yahoo.com,(999) 185-2663,19,52291,2022-08-28,Inactive,san antonio,NY,,36
CUST_00833, Tom ,Taylor,tom.taylor@gmail.com,4567065879,38,134881,2020-10-22,Inactive,San Antonio,TX,1633.73,77
CUST_00834,Mike, Thomas,mike.thomas@gmail.com,999.285.7776,23,84178,2023-10-08,Active,San Antonio,TX,1204.16,5
CUST_00835,Tom,Johnson,tom.johnson@gmail.com,999.299.4709,76,134213,2022-09-14,Inactive,Phoenix,NY,1095.54,89
CUST_00836,John,Johnson,john.johnson@gmail.com,123-389-2360,20,98639,2022-05-04,Pending,Los Angeles,NY,153.98,80
CUST_00837,Sarah,Miller,sarah.miller@yahoo.com,7893022223,48,112988,2020-07-15,Pending,san jose,TX,654.61,62
CUST_00838,Jane,Taylor,jane.taylor@yahoo.com,123.265.9532,26,85211,2023-07-18,Suspended,Philadelphia,CA,1219.07,56
CUST_00839,Chris,Wilson,chris.wilson@yahoo.com,123-408-2821,27,62219,2020-04-08,Active,houston,PA,1197.66,56
CUST_00840,mike,Moore,mike.moore@invalid,456.176.1033,69,117744,2022-08-13,Suspended,Dallas,TX,571.83,73
CUST_00841,Anna,DAVIS,anna.davis@gmail.com,555-313-6990,64,45455,2022-03-09,Pending,Chicago,PA,771.74,2
CUST_00842,John,Johnson,john.johnson@yahoo.com,5559069387,24,25449,2023-07-30,Pending,San Antonio,AZ,,98
CUST_00843,Mike,Anderson,mike.anderson@gmail.com,456.285.3867,35,138551,2020-11-14,Inactive,Philadelphia,AZ,553.11,5
CUST_00844,Chris,Miller,chris.miller@gmail.com,456-945-6151,59,42203,2020-01-16,Pending,Phoenix,PA,,72
CUST_00845,Anna, TAYLOR,anna.taylor@yahoo.com,123-987-6397,50,37531,2023-09-05,Suspended,Phoenix,CA,1768.73,17
CUST_00846,Mike,Johnson,mike.johnson@yahoo.com,(555) 672-1408,60,143607,2022-06-29,Suspended,Houston,CA,1630.5,71
